id,name
2f117119-5cf7-42d2-884a-63653f2dd5b8,Bruce Lee
e84d89b1-4557-4a72-aaf7-90edea52a192,Eminem
ae0dc866-b246-40b1-bef0-62bef6a65bde,Hugh Laurie
428dacd2-4581-43be-ae25-33c452b2a585,Johnny Depp
a1c4330a-5f59-4271-ba4f-07b23f05b7e7,Jennifer Aniston
a6b57d2a-8f86-4697-987b-bd7a7e758b42,Scarlett Johansson
0074d48d-6a07-4060-b981-4b7cef5a35aa,Kate Moss
c396a93c-e78b-48a8-8e21-8c59dafd0aa4,Keith Richards
cfc12ee8-af94-4424-b177-ecf54080abfa,Bob Marley
71403f8e-4407-40e0-9976-89c5314648a9,Bouddha
1ca86d2b-7eff-4184-b2b0-46f636613639,Stephen King
6034b6b6-0222-4e8c-a236-2a6e5ca84a8e,Plato
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,Socrate
45539a7d-5753-40a7-9ff3-738ae413aa73,Leonardo da Vinci 
a246aad3-8fc4-44e7-9e18-cbb04da23fb8,Marie Curie
3a40ea67-0ec1-430b-8788-2a89c463c533,Martin Luther King Jr
27e0ee7e-388c-4a1b-b784-bc8345379830,Cleopatra
463c6503-ceb6-438b-8d40-93ec00932094,Albert Einstein
1a3fa15b-f416-4fe5-a181-c98a2ceb053a,Ada Lovelace
d8101a24-cdec-4ed6-b640-5be827715f23,Mozart
91a4e3c6-7a13-44f4-9693-eedc18f313f6,Malala Yousafzai
512dbb56-dc65-4e3a-ae37-1be70805f725,Vincent van Gogh
16aeb85b-b1f2-4606-8730-e7e477dc5442,Rosa Parks
76bf5ff1-9819-4432-9a7d-ae651c45b6f5,William Shakespeare
9d1e3c26-84f5-44ce-9481-b696d4395c08,Frida Kahlo
cc113202-ebbd-4cf6-81f5-4421bd63eaf5,Marlon Brando
310f5b93-8ca6-4c00-94f1-e64269263209,Mother Teresa
db709a23-cf6d-4a52-a3c6-53907ec81649,Coco Chanel
3ee83bad-5b77-4723-88ea-6a68f7da1fd1,Elvis Presley
6ab9ca45-16c1-4ed4-9071-56fd42b7a028,Charles Darwin
8f8d3418-0505-4244-a2e2-cf1dda3199e9,Alan Turing 
4d69209e-6a25-40fa-82d5-a30e65d0a95f,Nikola Tesla
85b4aae4-2732-4535-9719-de910a5871a3,J.K. Rowling
26f81a96-d9cd-40a8-9e3a-dd05fe456496,Stephen Hawking
f0a75412-e165-4499-8407-4bf9c5c969a2,Martha Graham
411b41d0-4ed5-4755-ba07-bccd62abd184,Mahatma Gandhi
76376d2c-20df-4b00-8341-4b314e8bf7bd,Cesar 
